# LAMMPS data file written by OVITO Basic 3.8.5

14400 atoms
6 atom types

0.0 157.4329972275 xlo xhi
0.0 50.0 ylo yhi
0.0 50.0 zlo zhi

Masses

1 47.867  # Ti
2 91.224  # Zr
3 180.9479  # Ta
4 178.49  # Hf
5 92.90638  # Nb
6 10.811  # B

Atoms  # atomic

208 4 61.3988584089 8.180445606 17.3995995517
209 4 48.8042186307 29.9949654882 10.439759731
210 4 39.3582387036 29.9949654882 6.959839821
211 4 36.2095788525 13.6340752511 24.3594393727
212 4 45.6555585927 2.72681531 10.439759731
213 4 47.2298907227 21.8145198822 20.8795194627
214 4 62.9731906329 0.0 20.8795194627
215 4 62.9731906329 10.9072599411 6.959839821
216 4 59.8245305009 10.9072599411 6.959839821
217 4 56.6758707438 10.9072599411 10.439759731
218 4 53.5272106118 27.2681498532 24.3594393727
219 4 50.3785508547 27.2681498532 0.0
220 4 61.3988584089 13.6340752511 0.0
221 4 58.2501983709 2.72681531 0.0
222 4 61.3988584089 24.5413351922 3.47991991
223 4 36.2095788525 2.72681531 0.0
224 4 56.6758707438 16.3608899121 3.47991991
225 4 53.5272106118 0.0 13.9196796417
226 4 33.0609188145 8.180445606 3.47991991
227 4 61.3988584089 24.5413351922 10.439759731
228 4 61.3988584089 2.72681531 3.47991991
229 4 44.0812309656 10.9072599411 17.3995995517
230 4 44.0812309656 5.453629971 10.439759731
231 4 33.0609188145 13.6340752511 0.0
232 4 40.9325708336 10.9072599411 17.3995995517
233 4 47.2298907227 27.2681498532 6.959839821
234 4 36.2095788525 19.0877055471 24.3594393727
235 4 59.8245305009 0.0 6.959839821
236 4 47.2298907227 27.2681498532 13.9196796417
237 4 37.7839110765 5.453629971 24.3594393727
238 4 45.6555585927 2.72681531 17.3995995517
239 4 33.0609188145 19.0877055471 24.3594393727
240 4 39.3582387036 13.6340752511 0.0
241 4 34.6352509445 0.0 3.47991991
242 4 59.8245305009 5.453629971 10.439759731
243 4 44.0812309656 16.3608899121 10.439759731
244 4 40.9325708336 21.8145198822 20.8795194627
245 4 40.9325708336 5.453629971 10.439759731
246 4 56.6758707438 0.0 17.3995995517
247 4 37.7839110765 0.0 20.8795194627
248 4 40.9325708336 10.9072599411 3.47991991
249 4 39.3582387036 8.180445606 3.47991991
250 4 34.6352509445 5.453629971 10.439759731
251 4 42.5068987416 2.72681531 13.9196796417
252 4 37.7839110765 5.453629971 20.8795194627
253 4 53.5272106118 0.0 20.8795194627
254 4 33.0609188145 19.0877055471 17.3995995517
255 4 58.2501983709 13.6340752511 10.439759731
256 4 47.2298907227 16.3608899121 3.47991991
257 4 48.8042186307 29.9949654882 0.0
258 4 34.6352509445 27.2681498532 13.9196796417
259 4 47.2298907227 0.0 24.3594393727
260 4 50.3785508547 21.8145198822 17.3995995517
261 4 50.3785508547 0.0 17.3995995517
262 4 51.9528784818 19.0877055471 13.9196796417
263 4 34.6352509445 0.0 10.439759731
264 4 44.0812309656 16.3608899121 13.9196796417
265 4 59.8245305009 27.2681498532 20.8795194627
266 4 36.2095788525 29.9949654882 10.439759731
267 4 53.5272106118 0.0 0.0
268 4 40.9325708336 27.2681498532 13.9196796417
269 4 50.3785508547 16.3608899121 13.9196796417
270 4 36.2095788525 29.9949654882 24.3594393727
271 4 53.5272106118 5.453629971 0.0
272 4 47.2298907227 5.453629971 13.9196796417
273 4 53.5272106118 5.453629971 20.8795194627
274 4 34.6352509445 21.8145198822 3.47991991
275 4 53.5272106118 16.3608899121 20.8795194627
276 4 59.8245305009 0.0 0.0
277 4 53.5272106118 21.8145198822 13.9196796417
278 4 61.3988584089 19.0877055471 17.3995995517
279 4 51.9528784818 13.6340752511 24.3594393727
280 4 42.5068987416 8.180445606 13.9196796417
281 4 50.3785508547 27.2681498532 13.9196796417
282 4 45.6555585927 29.9949654882 10.439759731
283 4 34.6352509445 16.3608899121 10.439759731
284 4 58.2501983709 29.9949654882 13.9196796417
285 4 50.3785508547 16.3608899121 17.3995995517
286 4 33.0609188145 2.72681531 17.3995995517
287 4 37.7839110765 27.2681498532 24.3594393727
288 4 59.8245305009 21.8145198822 17.3995995517
289 4 58.2501983709 24.5413351922 0.0
290 4 59.8245305009 0.0 10.439759731
291 4 56.6758707438 0.0 6.959839821
292 4 56.6758707438 5.453629971 10.439759731
293 4 51.9528784818 19.0877055471 20.8795194627
294 4 61.3988584089 2.72681531 13.9196796417
295 4 58.2501983709 13.6340752511 17.3995995517
296 4 39.3582387036 2.72681531 6.959839821
297 4 50.3785508547 5.453629971 24.3594393727
298 4 36.2095788525 8.180445606 10.439759731
299 4 33.0609188145 24.5413351922 17.3995995517
300 4 53.5272106118 0.0 6.959839821
301 4 48.8042186307 29.9949654882 20.8795194627
302 4 33.0609188145 13.6340752511 24.3594393727
303 4 37.7839110765 10.9072599411 13.9196796417
304 4 58.2501983709 29.9949654882 0.0
305 4 56.6758707438 5.453629971 17.3995995517
306 4 44.0812309656 5.453629971 3.47991991
307 4 55.1015385198 19.0877055471 24.3594393727
308 4 53.5272106118 10.9072599411 10.439759731
309 4 39.3582387036 19.0877055471 24.3594393727
310 4 44.0812309656 27.2681498532 17.3995995517
311 4 42.5068987416 2.72681531 0.0
312 4 45.6555585927 2.72681531 3.47991991
313 4 39.3582387036 8.180445606 20.8795194627
314 4 45.6555585927 29.9949654882 3.47991991
315 4 37.7839110765 27.2681498532 0.0
316 4 48.8042186307 19.0877055471 0.0
317 4 36.2095788525 29.9949654882 13.9196796417
318 4 53.5272106118 16.3608899121 0.0
319 4 58.2501983709 19.0877055471 0.0
320 4 44.0812309656 10.9072599411 6.959839821
321 4 56.6758707438 5.453629971 3.47991991
322 4 37.7839110765 0.0 24.3594393727
323 4 62.9731906329 27.2681498532 20.8795194627
324 4 36.2095788525 8.180445606 3.47991991
325 4 39.3582387036 8.180445606 17.3995995517
326 4 62.9731906329 10.9072599411 10.439759731
327 4 34.6352509445 21.8145198822 6.959839821
328 4 39.3582387036 8.180445606 13.9196796417
329 4 37.7839110765 16.3608899121 0.0
330 4 59.8245305009 0.0 20.8795194627
331 4 47.2298907227 5.453629971 20.8795194627
332 4 47.2298907227 5.453629971 24.3594393727
333 4 48.8042186307 8.180445606 24.3594393727
334 4 56.6758707438 21.8145198822 20.8795194627
335 4 39.3582387036 19.0877055471 10.439759731
336 4 59.8245305009 10.9072599411 13.9196796417
337 4 53.5272106118 5.453629971 10.439759731
338 4 55.1015385198 19.0877055471 10.439759731
339 4 59.8245305009 21.8145198822 13.9196796417
340 4 58.2501983709 8.180445606 0.0
341 4 55.1015385198 19.0877055471 13.9196796417
342 4 47.2298907227 0.0 0.0
343 4 48.8042186307 29.9949654882 17.3995995517
344 4 55.1015385198 13.6340752511 0.0
345 4 33.0609188145 19.0877055471 3.47991991
346 4 56.6758707438 27.2681498532 10.439759731
347 4 53.5272106118 5.453629971 17.3995995517
348 4 51.9528784818 24.5413351922 20.8795194627
349 4 53.5272106118 27.2681498532 10.439759731
350 4 45.6555585927 24.5413351922 24.3594393727
351 4 42.5068987416 8.180445606 17.3995995517
352 4 45.6555585927 13.6340752511 20.8795194627
353 4 34.6352509445 27.2681498532 20.8795194627
354 4 51.9528784818 13.6340752511 17.3995995517
355 4 59.8245305009 21.8145198822 20.8795194627
356 4 61.3988584089 8.180445606 24.3594393727
357 4 47.2298907227 10.9072599411 24.3594393727
358 4 55.1015385198 2.72681531 0.0
359 4 62.9731906329 0.0 3.47991991
360 4 53.5272106118 16.3608899121 3.47991991
361 4 34.6352509445 27.2681498532 6.959839821
362 4 39.3582387036 19.0877055471 6.959839821
363 4 53.5272106118 21.8145198822 24.3594393727
364 4 62.9731906329 21.8145198822 10.439759731
365 4 62.9731906329 27.2681498532 24.3594393727
366 4 42.5068987416 13.6340752511 13.9196796417
367 4 59.8245305009 27.2681498532 10.439759731
368 4 61.3988584089 8.180445606 0.0
369 4 40.9325708336 0.0 0.0
370 4 51.9528784818 8.180445606 10.439759731
371 4 62.9731906329 0.0 6.959839821
372 4 34.6352509445 21.8145198822 10.439759731
373 4 33.0609188145 29.9949654882 24.3594393727
374 4 40.9325708336 10.9072599411 6.959839821
375 4 33.0609188145 19.0877055471 6.959839821
376 4 53.5272106118 21.8145198822 20.8795194627
377 4 47.2298907227 16.3608899121 13.9196796417
378 4 34.6352509445 21.8145198822 17.3995995517
379 4 59.8245305009 16.3608899121 10.439759731
380 4 45.6555585927 24.5413351922 13.9196796417
381 4 33.0609188145 2.72681531 24.3594393727
382 4 40.9325708336 16.3608899121 17.3995995517
383 4 37.7839110765 16.3608899121 6.959839821
384 4 61.3988584089 13.6340752511 20.8795194627
385 4 81.8651503002 16.3608899121 6.959839821
386 4 92.8854578544 8.180445606 20.8795194627
387 4 85.0138100573 5.453629971 24.3594393727
388 4 73.9934981871 2.72681531 20.8795194627
389 4 67.696178298 13.6340752511 3.47991991
390 4 77.1421580382 13.6340752511 10.439759731
391 4 94.4597900784 27.2681498532 17.3995995517
392 4 75.5678304111 10.9072599411 13.9196796417
393 4 86.5881379653 19.0877055471 17.3995995517
394 4 89.7367978164 29.9949654882 3.47991991
395 4 94.4597900784 16.3608899121 6.959839821
396 4 81.8651503002 27.2681498532 20.8795194627
397 4 67.696178298 13.6340752511 17.3995995517
398 4 72.4191702791 27.2681498532 10.439759731
399 4 86.5881379653 2.72681531 20.8795194627
400 4 92.8854578544 8.180445606 17.3995995517
401 4 80.2908180762 29.9949654882 10.439759731
402 4 70.8448381491 29.9949654882 6.959839821
403 4 67.696178298 13.6340752511 24.3594393727
404 4 77.1421580382 2.72681531 10.439759731
405 4 78.7164901682 21.8145198822 20.8795194627
406 4 94.4597900784 0.0 20.8795194627
407 4 94.4597900784 10.9072599411 6.959839821
408 4 91.3111299464 10.9072599411 6.959839821
409 4 88.1624701893 10.9072599411 10.439759731
410 4 85.0138100573 27.2681498532 24.3594393727
411 4 81.8651503002 27.2681498532 0.0
412 4 92.8854578544 13.6340752511 0.0
413 4 89.7367978164 2.72681531 0.0
414 4 92.8854578544 24.5413351922 3.47991991
415 4 67.696178298 2.72681531 0.0
416 4 88.1624701893 16.3608899121 3.47991991
417 4 85.0138100573 0.0 13.9196796417
418 4 64.54751826 8.180445606 3.47991991
419 4 92.8854578544 24.5413351922 10.439759731
420 4 92.8854578544 2.72681531 3.47991991
421 4 75.5678304111 10.9072599411 17.3995995517
422 4 75.5678304111 5.453629971 10.439759731
423 4 64.54751826 13.6340752511 0.0
424 4 72.4191702791 10.9072599411 17.3995995517
425 4 78.7164901682 27.2681498532 6.959839821
426 4 67.696178298 19.0877055471 24.3594393727
427 4 91.3111299464 0.0 6.959839821
428 4 78.7164901682 27.2681498532 13.9196796417
429 4 69.270510522 5.453629971 24.3594393727
430 4 77.1421580382 2.72681531 17.3995995517
431 4 64.54751826 19.0877055471 24.3594393727
432 4 70.8448381491 13.6340752511 0.0
433 4 66.12185039 0.0 3.47991991
434 4 91.3111299464 5.453629971 10.439759731
435 4 75.5678304111 16.3608899121 10.439759731
436 4 72.4191702791 21.8145198822 20.8795194627
437 4 72.4191702791 5.453629971 10.439759731
438 4 88.1624701893 0.0 17.3995995517
439 4 69.270510522 0.0 20.8795194627
440 4 72.4191702791 10.9072599411 3.47991991
441 4 70.8448381491 8.180445606 3.47991991
442 4 66.12185039 5.453629971 10.439759731
443 4 73.9934981871 2.72681531 13.9196796417
444 4 69.270510522 5.453629971 20.8795194627
445 4 85.0138100573 0.0 20.8795194627
446 4 64.54751826 19.0877055471 17.3995995517
447 4 89.7367978164 13.6340752511 10.439759731
448 4 78.7164901682 16.3608899121 3.47991991
449 4 80.2908180762 29.9949654882 0.0
450 4 66.12185039 27.2681498532 13.9196796417
451 4 78.7164901682 0.0 24.3594393727
452 4 81.8651503002 21.8145198822 17.3995995517
453 4 81.8651503002 0.0 17.3995995517
454 4 83.4394779273 19.0877055471 13.9196796417
455 4 66.12185039 0.0 10.439759731
456 4 75.5678304111 16.3608899121 13.9196796417
457 4 91.3111299464 27.2681498532 20.8795194627
458 4 67.696178298 29.9949654882 10.439759731
459 4 85.0138100573 0.0 0.0
460 4 72.4191702791 27.2681498532 13.9196796417
461 4 81.8651503002 16.3608899121 13.9196796417
462 4 67.696178298 29.9949654882 24.3594393727
463 4 85.0138100573 5.453629971 0.0
464 4 78.7164901682 5.453629971 13.9196796417
465 4 85.0138100573 5.453629971 20.8795194627
466 4 66.12185039 21.8145198822 3.47991991
467 4 85.0138100573 16.3608899121 20.8795194627
468 4 91.3111299464 0.0 0.0
469 4 85.0138100573 21.8145198822 13.9196796417
470 4 92.8854578544 19.0877055471 17.3995995517
471 4 83.4394779273 13.6340752511 24.3594393727
472 4 73.9934981871 8.180445606 13.9196796417
473 4 81.8651503002 27.2681498532 13.9196796417
474 4 77.1421580382 29.9949654882 10.439759731
475 4 66.12185039 16.3608899121 10.439759731
476 4 89.7367978164 29.9949654882 13.9196796417
477 4 81.8651503002 16.3608899121 17.3995995517
478 4 64.54751826 2.72681531 17.3995995517
479 4 69.270510522 27.2681498532 24.3594393727
480 4 91.3111299464 21.8145198822 17.3995995517
481 4 89.7367978164 24.5413351922 0.0
482 4 91.3111299464 0.0 10.439759731
483 4 88.1624701893 0.0 6.959839821
484 4 88.1624701893 5.453629971 10.439759731
485 4 83.4394779273 19.0877055471 20.8795194627
486 4 92.8854578544 2.72681531 13.9196796417
487 4 89.7367978164 13.6340752511 17.3995995517
488 4 70.8448381491 2.72681531 6.959839821
489 4 81.8651503002 5.453629971 24.3594393727
490 4 67.696178298 8.180445606 10.439759731
491 4 64.54751826 24.5413351922 17.3995995517
492 4 85.0138100573 0.0 6.959839821
493 4 80.2908180762 29.9949654882 20.8795194627
494 4 64.54751826 13.6340752511 24.3594393727
495 4 69.270510522 10.9072599411 13.9196796417
496 4 89.7367978164 29.9949654882 0.0
497 4 88.1624701893 5.453629971 17.3995995517
498 4 75.5678304111 5.453629971 3.47991991
499 4 86.5881379653 19.0877055471 24.3594393727
500 4 85.0138100573 10.9072599411 10.439759731
501 4 70.8448381491 19.0877055471 24.3594393727
502 4 75.5678304111 27.2681498532 17.3995995517
503 4 73.9934981871 2.72681531 0.0
504 4 77.1421580382 2.72681531 3.47991991
505 4 70.8448381491 8.180445606 20.8795194627
506 4 77.1421580382 29.9949654882 3.47991991
507 4 69.270510522 27.2681498532 0.0
508 4 80.2908180762 19.0877055471 0.0
509 4 67.696178298 29.9949654882 13.9196796417
510 4 85.0138100573 16.3608899121 0.0
511 4 89.7367978164 19.0877055471 0.0
512 4 75.5678304111 10.9072599411 6.959839821
513 4 88.1624701893 5.453629971 3.47991991
514 4 69.270510522 0.0 24.3594393727
515 4 94.4597900784 27.2681498532 20.8795194627
516 4 67.696178298 8.180445606 3.47991991
517 4 70.8448381491 8.180445606 17.3995995517
518 4 94.4597900784 10.9072599411 10.439759731
519 4 66.12185039 21.8145198822 6.959839821
520 4 70.8448381491 8.180445606 13.9196796417
521 4 69.270510522 16.3608899121 0.0
522 4 91.3111299464 0.0 20.8795194627
523 4 78.7164901682 5.453629971 20.8795194627
524 4 78.7164901682 5.453629971 24.3594393727
525 4 80.2908180762 8.180445606 24.3594393727
526 4 88.1624701893 21.8145198822 20.8795194627
527 4 70.8448381491 19.0877055471 10.439759731
528 4 91.3111299464 10.9072599411 13.9196796417
529 4 85.0138100573 5.453629971 10.439759731
530 4 86.5881379653 19.0877055471 10.439759731
531 4 91.3111299464 21.8145198822 13.9196796417
532 4 89.7367978164 8.180445606 0.0
533 4 86.5881379653 19.0877055471 13.9196796417
534 4 78.7164901682 0.0 0.0
535 4 80.2908180762 29.9949654882 17.3995995517
536 4 86.5881379653 13.6340752511 0.0
537 4 64.54751826 19.0877055471 3.47991991
538 4 88.1624701893 27.2681498532 10.439759731
539 4 85.0138100573 5.453629971 17.3995995517
540 4 83.4394779273 24.5413351922 20.8795194627
541 4 85.0138100573 27.2681498532 10.439759731
542 4 77.1421580382 24.5413351922 24.3594393727
543 4 73.9934981871 8.180445606 17.3995995517
544 4 77.1421580382 13.6340752511 20.8795194627
545 4 66.12185039 27.2681498532 20.8795194627
546 4 83.4394779273 13.6340752511 17.3995995517
547 4 91.3111299464 21.8145198822 20.8795194627
548 4 92.8854578544 8.180445606 24.3594393727
549 4 78.7164901682 10.9072599411 24.3594393727
550 4 86.5881379653 2.72681531 0.0
551 4 94.4597900784 0.0 3.47991991
552 4 85.0138100573 16.3608899121 3.47991991
553 4 66.12185039 27.2681498532 6.959839821
554 4 70.8448381491 19.0877055471 6.959839821
555 4 85.0138100573 21.8145198822 24.3594393727
556 4 94.4597900784 21.8145198822 10.439759731
557 4 94.4597900784 27.2681498532 24.3594393727
558 4 73.9934981871 13.6340752511 13.9196796417
559 4 91.3111299464 27.2681498532 10.439759731
560 4 92.8854578544 8.180445606 0.0
561 4 72.4191702791 0.0 0.0
562 4 83.4394779273 8.180445606 10.439759731
563 4 94.4597900784 0.0 6.959839821
564 4 66.12185039 21.8145198822 10.439759731
565 4 64.54751826 29.9949654882 24.3594393727
566 4 72.4191702791 10.9072599411 6.959839821
567 4 64.54751826 19.0877055471 6.959839821
568 4 85.0138100573 21.8145198822 20.8795194627
569 4 78.7164901682 16.3608899121 13.9196796417
570 4 66.12185039 21.8145198822 17.3995995517
571 4 91.3111299464 16.3608899121 10.439759731
572 4 77.1421580382 24.5413351922 13.9196796417
573 4 64.54751826 2.72681531 24.3594393727
574 4 72.4191702791 16.3608899121 17.3995995517
575 4 69.270510522 16.3608899121 6.959839821
576 4 92.8854578544 13.6340752511 20.8795194627
577 4 113.3517497457 16.3608899121 6.959839821
578 4 124.3720572999 8.180445606 20.8795194627
579 4 116.5004095028 5.453629971 24.3594393727
580 4 105.4800976326 2.72681531 20.8795194627
